filename,code_token_count,input_token_count_with_special,exceeds_510
slice_CWE680_53-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,97,99,False
slice_CWE680_53-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,136,138,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,224,226,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,213,215,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,185,187,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,228,230,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,148,150,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,141,143,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,109,111,False
slice_CWE680_54-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,148,150,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,124,126,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,116,118,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,85,87,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,125,127,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,118,120,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,111,113,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,79,81,False
slice_CWE680_61-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,118,120,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,80,82,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,73,75,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,41,43,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,80,82,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,100,102,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,93,95,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,61,63,False
slice_CWE680_62-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,100,102,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,127,129,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,119,121,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,88,90,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,128,130,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,121,123,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,114,116,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,82,84,False
slice_CWE680_63-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,121,123,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,127,129,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,119,121,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,88,90,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,128,130,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,121,123,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,114,116,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,82,84,False
slice_CWE680_64-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,121,123,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,89,91,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,82,84,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,50,52,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,89,91,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,109,111,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,102,104,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,70,72,False
slice_CWE680_65-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,109,111,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,141,143,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,133,135,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,102,104,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,142,144,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,135,137,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,128,130,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,96,98,False
slice_CWE680_66-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,135,137,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_1.c,84,86,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_1.c,77,79,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_1.c,45,47,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_1.c,84,86,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_1.c,104,106,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_1.c,97,99,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_1.c,65,67,False
slice_CWE680_83-CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_1.c,104,106,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,85,87,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,81,83,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,64,66,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,60,62,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_console_execl_1.c,134,136,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_console_execlp_1.c,130,132,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_console_popen_1.c,113,115,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_console_system_1.c,109,111,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_environment_execl_1.c,93,95,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_environment_execlp_1.c,89,91,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_environment_popen_1.c,72,74,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_environment_system_1.c,68,70,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_file_execl_1.c,79,81,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_file_execlp_1.c,75,77,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_file_popen_1.c,58,60,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_file_system_1.c,54,56,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,85,87,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,81,83,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,64,66,False
slice_CWE78_01-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,60,62,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_02-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_03-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_04-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_05-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_06-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_07-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_listen_socket_execl_1.c,89,91,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_listen_socket_execlp_1.c,85,87,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_listen_socket_popen_1.c,68,70,False
slice_CWE78_08-CWE78_OS_Command_Injection__char_listen_socket_system_1.c,64,66,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_connect_socket_execl_1.c,89,91,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_connect_socket_execlp_1.c,85,87,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_connect_socket_popen_1.c,68,70,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_connect_socket_system_1.c,64,66,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_console_execl_1.c,146,148,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_console_execlp_1.c,142,144,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_console_popen_1.c,125,127,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_console_system_1.c,121,123,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_environment_execl_1.c,101,103,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_environment_execlp_1.c,97,99,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_environment_popen_1.c,80,82,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_environment_system_1.c,76,78,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_file_execl_1.c,83,85,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_file_execlp_1.c,79,81,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_file_popen_1.c,62,64,False
slice_CWE78_09-CWE78_OS_Command_Injection__char_file_system_1.c,58,60,False
